id;judul;deskripsi;user_id;rating
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;538;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1800;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1823;04.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2011;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1947;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2030;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1940;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1808;04.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2047;04.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1911;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2041;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1924;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2007;03.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2080;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2037;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2090;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2066;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1747;04.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1954;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;1631;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;2974;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3025;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3089;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3115;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3131;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3000;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3042;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3044;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3056;05.00
4841;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia;100 Pemimpin Militer yang Berpengaruh di Dalam Sejarah Dunia adalah buku yang menarik tentang petualangan nyata dari para pahlawan pria dan wanita  strategi-strategi cerdas  dan para diktator jahat. Kumpulan biografi yang disusun secara kronologis  menyajikan fakta-fakta yang sering kali sangat kejam dan kemungkinan-kemungkinan luar biasa yang harus diatasi oleh para pemimpin untuk mencapai kemenangan dan bagaimana kontribusi mereka telah membentuk dunia yang kita tempati saat ini.;3079;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;1947;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;665;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;1856;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;1739;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;2090;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;1938;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;2066;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;1631;04.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;2974;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;3089;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;3024;05.00
4863;100 Tokoh Paling Berpengaruh Sepanjang Masa;Pada tahun 1978  ketika buku Hart  100 Tokoh Paling Berpengaruh Sepanjang Masa yang kontroversial pertama kali dipublikasikan  banyak kritik menolak Hart yang telah berani tidak hanya memilih siapa saja yang menurutnya paling berpengaruh sepanjang sejarah  tetapi juga menyusun peringkat berdasarkan seberapa pentingnya mereka.;3044;05.00
4869;Ensiklopedia pahlawan bangsa;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;2962;05.00
4887;Transisi menuju demokrasi;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;1631;05.00
4898;Unlimited top ten;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;1631;05.00
4922;Doktrin personel TNI AD ( Naskah Sementara );Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;3066;05.00
4923;The true life of Habibie cerita di balik kesuksesan;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;1800;05.00
4943;111 Konspirasi Menghebohkan Dunia;Anda akan temukan bukti-bukti mencenangkan mengenai topik-topik peristiwa. Masih banyak lagi peristiwa penting dalam buku memikat ini yang mengupas teori-teori konspirasi paling menghebohkan dan ganjil di dunia. Tidak ada peristiwa penting yang terlewatkan  semua terjadi secara apik dan komprehensif.;1900;04.00
4943;111 Konspirasi Menghebohkan Dunia;Anda akan temukan bukti-bukti mencenangkan mengenai topik-topik peristiwa. Masih banyak lagi peristiwa penting dalam buku memikat ini yang mengupas teori-teori konspirasi paling menghebohkan dan ganjil di dunia. Tidak ada peristiwa penting yang terlewatkan  semua terjadi secara apik dan komprehensif.;2066;05.00
4943;111 Konspirasi Menghebohkan Dunia;Anda akan temukan bukti-bukti mencenangkan mengenai topik-topik peristiwa. Masih banyak lagi peristiwa penting dalam buku memikat ini yang mengupas teori-teori konspirasi paling menghebohkan dan ganjil di dunia. Tidak ada peristiwa penting yang terlewatkan  semua terjadi secara apik dan komprehensif.;3089;05.00
4943;111 Konspirasi Menghebohkan Dunia;Anda akan temukan bukti-bukti mencenangkan mengenai topik-topik peristiwa. Masih banyak lagi peristiwa penting dalam buku memikat ini yang mengupas teori-teori konspirasi paling menghebohkan dan ganjil di dunia. Tidak ada peristiwa penting yang terlewatkan  semua terjadi secara apik dan komprehensif.;3124;05.00
4943;111 Konspirasi Menghebohkan Dunia;Anda akan temukan bukti-bukti mencenangkan mengenai topik-topik peristiwa. Masih banyak lagi peristiwa penting dalam buku memikat ini yang mengupas teori-teori konspirasi paling menghebohkan dan ganjil di dunia. Tidak ada peristiwa penting yang terlewatkan  semua terjadi secara apik dan komprehensif.;3000;05.00
4943;111 Konspirasi Menghebohkan Dunia;Anda akan temukan bukti-bukti mencenangkan mengenai topik-topik peristiwa. Masih banyak lagi peristiwa penting dalam buku memikat ini yang mengupas teori-teori konspirasi paling menghebohkan dan ganjil di dunia. Tidak ada peristiwa penting yang terlewatkan  semua terjadi secara apik dan komprehensif.;3042;05.00
4956;Yok Koeswoyo;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;1631;05.00
4956;Yok Koeswoyo;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;3044;05.00
4961;The odessa file;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;3118;05.00
4964;1453 Detik-Detik Jatuhnya Konstantinopel ke Tangan Muslim;Selama lebih dari seribu tahun  Konstantinopel adalah pusat dunia Barat sekaligus pertahanan Kristen terhadap Islam. Selama itu pula kota ini tak lepas dari ancaman  namun selalu selamat dari penyerangan rata-rata setiap empat puluh tahun.;2235;05.00
4964;1453 Detik-Detik Jatuhnya Konstantinopel ke Tangan Muslim;Selama lebih dari seribu tahun  Konstantinopel adalah pusat dunia Barat sekaligus pertahanan Kristen terhadap Islam. Selama itu pula kota ini tak lepas dari ancaman  namun selalu selamat dari penyerangan rata-rata setiap empat puluh tahun.;1739;05.00
4964;1453 Detik-Detik Jatuhnya Konstantinopel ke Tangan Muslim;Selama lebih dari seribu tahun  Konstantinopel adalah pusat dunia Barat sekaligus pertahanan Kristen terhadap Islam. Selama itu pula kota ini tak lepas dari ancaman  namun selalu selamat dari penyerangan rata-rata setiap empat puluh tahun.;1631;05.00
4964;1453 Detik-Detik Jatuhnya Konstantinopel ke Tangan Muslim;Selama lebih dari seribu tahun  Konstantinopel adalah pusat dunia Barat sekaligus pertahanan Kristen terhadap Islam. Selama itu pula kota ini tak lepas dari ancaman  namun selalu selamat dari penyerangan rata-rata setiap empat puluh tahun.;3089;05.00
4964;1453 Detik-Detik Jatuhnya Konstantinopel ke Tangan Muslim;Selama lebih dari seribu tahun  Konstantinopel adalah pusat dunia Barat sekaligus pertahanan Kristen terhadap Islam. Selama itu pula kota ini tak lepas dari ancaman  namun selalu selamat dari penyerangan rata-rata setiap empat puluh tahun.;3024;03.00
4977;Sepuluh tahun tragedi Timtim : Timor target;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;1823;05.00
5001;Konflik Elite Politik di Pedesaan;Buku adalah salah satu di antara berbagai sumber pengetahuan yang bisa menambah wawasan. Dengan membaca buku  seseorang bisa mengetahui apapun yang ada di dunia. Tak salah  jika buku kerap disebut sebagai jendela dunia. Ilmu yang terkandung dalam sebuah buku tentunya memiliki banyak variasi tergantung pada isi dan topik pembahasannya.;3115;05.00
